ticker,cluster_date,n_insiders,total_value,window_start,window_end
LJPC,2020-01-09,3,52291408.83,2020-01-09,2020-01-09
BRPM,2020-01-09,3,15047150.49,2020-01-09,2020-01-09
AMAG,2020-01-09,3,1089677.34,2020-01-09,2020-01-09
ALTG,2020-01-09,3,12926066.49,2020-01-09,2020-01-09
APTX,2020-01-10,5,4115001.0,2020-01-10,2020-01-10
TRN,2020-01-13,8,20213101.92,2020-01-13,2020-01-13
OSMT,2020-01-13,10,62500000.0,2020-01-13,2020-01-13
MRUS,2020-01-13,7,8804255.32,2020-01-13,2020-01-13
YCBD,2020-01-14,3,375000.0,2020-01-14,2020-01-14
DXLG,2020-01-15,6,1995250.0,2020-01-15,2020-01-15
VCNX,2020-01-23,4,10699989.31,2020-01-23,2020-01-23
ADAP,2020-01-24,6,30150000.0,2020-01-24,2020-01-24
DFS,2020-01-27,4,1833807.68,2020-01-27,2020-01-27
NOG,2020-01-28,3,16894560.0,2020-01-28,2020-01-28
ANVS,2020-01-31,3,688248.4,2020-01-31,2020-01-31
ARQT,2020-02-03,4,38004384.0,2020-02-03,2020-02-03
WETF,2020-02-03,4,1042719.41,2020-02-03,2020-02-03
ALBO,2020-02-03,3,16115967.0,2020-02-03,2020-02-03
BDTX,2020-02-03,12,149656920.0,2020-02-03,2020-02-03
CERC,2020-02-03,3,15000007.08,2020-02-03,2020-02-03
SMPL,2020-02-03,3,841369.25,2020-01-14,2020-02-03
EPD,2020-02-03,3,15372000.0,2020-02-03,2020-02-03
KZR,2020-02-04,4,10394196.8,2020-02-04,2020-02-04
CSFL,2020-02-04,3,347850.0,2020-01-31,2020-02-04
DCOM,2020-02-05,6,1125000.0,2020-02-05,2020-02-05
UFI,2020-02-05,3,1941023.0,2020-01-31,2020-02-05
NGM,2020-02-06,15,11465664.0,2020-02-06,2020-02-06
EYEG,2020-02-06,3,421380.0,2020-02-06,2020-02-06
PKD,2020-02-06,9,99580992.84,2020-01-16,2020-02-06
SDGR,2020-02-10,7,35499995.0,2020-02-10,2020-02-10
PPD,2020-02-10,5,3307500.0,2020-01-17,2020-02-10
AGRX,2020-02-10,3,27000000.0,2020-02-10,2020-02-10
CSPR,2020-02-10,9,120199992.0,2020-02-10,2020-02-10
NREF,2020-02-11,5,4350990.0,2020-02-10,2020-02-11
UHAL,2020-02-11,4,4173840.0,2020-02-11,2020-02-11
ONEW,2020-02-11,4,5846304.0,2020-02-11,2020-02-11
ADMA,2020-02-11,6,48448848.0,2020-02-11,2020-02-11
MAC,2020-02-12,3,898914.56,2020-02-12,2020-02-12
TNET,2020-02-12,8,53530110.08,2020-02-12,2020-02-12
DUOT,2020-02-13,4,2049000.0,2020-02-13,2020-02-13
DLHC,2020-02-13,8,584006.8,2020-02-13,2020-02-13
SCPH,2020-02-14,4,17842740.8,2020-02-14,2020-02-14
RVMD,2020-02-18,7,89815232.97,2020-02-18,2020-02-18
UROV,2020-02-19,3,4051530.0,2020-02-19,2020-02-19
LEVL,2020-02-19,3,274320.0,2020-02-03,2020-02-19
BIF,2020-02-20,3,24556904.46,2020-02-20,2020-02-20
BG,2020-02-20,3,3339171.36,2020-02-18,2020-02-20
APPS,2020-02-20,3,270550.0,2020-02-13,2020-02-20
W,2020-02-21,7,395465196.0,2020-02-21,2020-02-21
KOD,2020-02-24,6,129588435.96,2020-02-24,2020-02-24
AMG,2020-02-24,3,1476126.36,2020-02-18,2020-02-24
PLT,2020-02-24,11,104421700.0,2020-02-24,2020-02-24
LOPE,2020-02-24,3,244730.0,2020-02-24,2020-02-24
ESSC,2020-02-24,3,5010000.0,2020-02-24,2020-02-24
NGL,2020-02-25,3,1578840.0,2020-02-11,2020-02-25
AMAG,2020-02-25,3,895320.0,2020-02-25,2020-02-25
VVI,2020-02-25,4,553962.2,2020-02-11,2020-02-25
R,2020-02-25,4,1223615.0,2020-02-24,2020-02-25
QMCO,2020-02-26,5,1435215.0,2020-02-26,2020-02-26
SONA,2020-02-26,3,826430.0,2020-02-10,2020-02-26
PAGP,2020-02-26,3,2576148.02,2020-02-24,2020-02-26
TVTY,2020-02-26,4,666036.5,2020-02-26,2020-02-26
HUN,2020-02-26,3,258426.0,2020-02-26,2020-02-26
BKR,2020-02-26,3,642318.28,2020-02-24,2020-02-26
FRPT,2020-02-26,4,1190970.0,2020-02-26,2020-02-26
SPWR,2020-02-26,3,14483577.72,2020-02-13,2020-02-26
COTY,2020-02-27,6,187484080.51,2020-02-12,2020-02-27
CTVA,2020-02-27,3,1216100.0,2020-02-03,2020-02-27
SIX,2020-02-27,3,57593475.34,2020-02-24,2020-02-27
DAL,2020-02-27,4,90864589.2,2020-01-28,2020-02-27
GEL,2020-02-27,5,657043.92,2020-02-21,2020-02-27
HT,2020-02-27,3,574503.5,2020-02-27,2020-02-27
GHC,2020-02-27,3,498080.06,2020-02-27,2020-02-27
FUN,2020-02-28,3,969625.0,2020-02-26,2020-02-28
BJRI,2020-02-28,3,375770.0,2020-02-27,2020-02-28
BANF,2020-02-28,3,314630.0,2020-02-25,2020-02-28
DMTK,2020-02-28,3,4386870.0,2020-02-28,2020-02-28
NICK,2020-02-28,3,1620541.8,2020-02-28,2020-02-28
MTDR,2020-02-28,3,333655.0,2020-02-28,2020-02-28
STLD,2020-02-28,3,769756.0,2020-02-13,2020-02-28
PNFP,2020-02-28,3,1360265.0,2020-02-27,2020-02-28
BSBK,2020-03-02,3,624922.75,2020-02-07,2020-03-02
SBH,2020-03-02,3,208602.0,2020-02-10,2020-03-02
FSK,2020-03-02,3,167800.0,2020-02-27,2020-03-02
ICMB,2020-03-02,4,4608100.0,2020-03-02,2020-03-02
VICI,2020-03-02,4,1470075.05,2020-03-02,2020-03-02
AMRX,2020-03-02,4,2683773.24,2020-02-28,2020-03-02
VST,2020-03-03,3,1111980.5,2020-03-03,2020-03-03
TPRE,2020-03-03,3,798250.0,2020-03-03,2020-03-03
ORI,2020-03-03,3,843300.0,2020-02-28,2020-03-03
NGVT,2020-03-03,4,756806.75,2020-02-06,2020-03-03
SYNL,2020-03-03,3,12358987.2,2020-03-03,2020-03-03
PASG,2020-03-03,20,105895800.0,2020-02-28,2020-03-03
PACW,2020-03-03,5,978861.07,2020-02-28,2020-03-03
OCN,2020-03-04,3,302550.0,2020-03-02,2020-03-04
LDL,2020-03-04,3,322634.32,2020-03-03,2020-03-04
HTBK,2020-03-05,3,348050.0,2020-02-06,2020-03-05
BCO,2020-03-05,3,1795145.0,2020-03-03,2020-03-05
DBD,2020-03-05,3,217680.0,2020-02-13,2020-03-05
MYOS,2020-03-05,4,1125001.13,2020-03-05,2020-03-05
CWH,2020-03-05,5,4398800.0,2020-03-05,2020-03-05
OVV,2020-03-05,3,683185.0,2020-02-21,2020-03-05
HI,2020-03-05,3,472912.0,2020-02-26,2020-03-05
MDP,2020-03-05,3,1185600.0,2020-02-21,2020-03-05
EBIX,2020-03-05,3,811605.0,2020-03-05,2020-03-05
LNG,2020-03-05,3,1302585.0,2020-02-27,2020-03-05
GCI,2020-03-05,5,931868.2,2020-03-05,2020-03-05
SEE,2020-03-05,4,1147250.0,2020-02-14,2020-03-05
NWL,2020-03-06,3,7219379.8,2020-03-03,2020-03-06
CHDN,2020-03-06,3,902590.0,2020-03-02,2020-03-06
USCR,2020-03-06,3,785767.0,2020-02-27,2020-03-06
WHF,2020-03-06,3,1100401.0,2020-03-04,2020-03-06
RBB,2020-03-06,3,1776338.32,2020-02-28,2020-03-06
SM,2020-03-06,3,180725.0,2020-02-24,2020-03-06
GTES,2020-03-06,19,41733884.0,2020-02-12,2020-03-06
RLGY,2020-03-06,3,382797.7,2020-03-03,2020-03-06
KAR,2020-03-06,3,1276261.0,2020-02-21,2020-03-06
PLNT,2020-03-06,4,5509400.9,2020-03-04,2020-03-06
STOR,2020-03-06,3,491750.0,2020-03-02,2020-03-06
RBBN,2020-03-06,3,255487.66,2020-02-25,2020-03-06
KDP,2020-03-09,7,1199301030.0,2020-03-06,2020-03-09
COWN,2020-03-09,3,339640.0,2020-03-09,2020-03-09
BHF,2020-03-09,3,666160.0,2020-03-09,2020-03-09
ET,2020-03-09,4,101391161.23,2020-02-19,2020-03-09
ELAN,2020-03-09,3,388329.0,2020-02-28,2020-03-09
BPYU,2020-03-09,3,2708995.0,2020-02-27,2020-03-09
AMH,2020-03-09,3,108319302.26,2020-03-03,2020-03-09
FFIN,2020-03-09,3,1993898.0,2020-02-10,2020-03-09
SNV,2020-03-09,3,467166.19,2020-03-05,2020-03-09
RESI,2020-03-09,6,1593431.28,2020-03-09,2020-03-09
PB,2020-03-09,3,2761580.0,2020-03-09,2020-03-09
EQH,2020-03-09,4,622767.3,2020-03-05,2020-03-09
WMB,2020-03-09,4,1420555.0,2020-02-26,2020-03-09
BUSE,2020-03-09,4,729260.0,2020-03-04,2020-03-09
MTW,2020-03-09,3,407120.0,2020-03-09,2020-03-09
PI,2020-03-09,4,2068195.11,2020-03-05,2020-03-09
TSC,2020-03-09,3,466456.36,2020-02-28,2020-03-09
ATEX,2020-03-09,9,37550097.99,2020-03-09,2020-03-09
JYNT,2020-03-10,3,5477593.89,2020-03-10,2020-03-10
TSE,2020-03-10,3,585890.32,2020-03-09,2020-03-10
SMHI,2020-03-10,3,576887.83,2020-03-06,2020-03-10
HMST,2020-03-10,3,553771.78,2020-03-10,2020-03-10
NS,2020-03-10,4,2889264.94,2020-03-10,2020-03-10
LKFN,2020-03-10,3,1087733.33,2020-02-28,2020-03-10
OEC,2020-03-10,3,601700.0,2020-03-03,2020-03-10
EXTN,2020-03-10,3,17210252.56,2020-03-02,2020-03-10
CSFL,2020-03-10,4,523835.0,2020-02-27,2020-03-10
CLR,2020-03-10,3,2010670.24,2020-02-28,2020-03-10
HTZ,2020-03-10,4,339331905.96,2020-03-10,2020-03-10
SMBK,2020-03-10,3,381740.5,2020-02-10,2020-03-10
DCP,2020-03-10,5,859326.0,2020-03-05,2020-03-10
FSLY,2020-03-10,5,84883116.15,2020-03-10,2020-03-10
TEX,2020-03-10,3,678165.54,2020-02-24,2020-03-10
CQP,2020-03-10,26,229026763.68,2020-03-10,2020-03-10
BCSF,2020-03-10,4,823529.03,2020-03-02,2020-03-10
AVYA,2020-03-11,3,470464.0,2020-03-03,2020-03-11
CODI,2020-03-11,6,15975981.68,2020-03-11,2020-03-11
GNTY,2020-03-11,4,856536.3,2020-02-11,2020-03-11
FDUS,2020-03-11,3,183720.5,2020-03-09,2020-03-11
ABCB,2020-03-11,3,277140.98,2020-03-11,2020-03-11
WAL,2020-03-11,3,562060.0,2020-03-09,2020-03-11
LEVL,2020-03-11,3,347515.35,2020-02-19,2020-03-11
VBTX,2020-03-11,3,593700.0,2020-03-02,2020-03-11
XAN,2020-03-11,3,208540.0,2020-03-06,2020-03-11
HE,2020-03-11,8,558561752.96,2020-03-11,2020-03-11
TAST,2020-03-11,3,399050.0,2020-02-28,2020-03-11
ASIX,2020-03-11,4,816555.0,2020-02-28,2020-03-11
RILY,2020-03-11,4,459910.8,2020-03-09,2020-03-11
EVOP,2020-03-11,3,433336.58,2020-03-09,2020-03-11
DKL,2020-03-11,3,14937235.32,2020-03-11,2020-03-11
PK,2020-03-11,5,1435739.0,2020-03-02,2020-03-11
UIHC,2020-03-11,3,192081.84,2020-02-24,2020-03-11
AROC,2020-03-11,3,483899.02,2020-02-24,2020-03-11
AFI,2020-03-11,4,491295.49,2020-03-11,2020-03-11
XEC,2020-03-11,3,377764.0,2020-03-02,2020-03-11
PMBC,2020-03-12,3,260231.64,2020-02-18,2020-03-12
CTL,2020-03-12,3,603500.0,2020-03-12,2020-03-12
IMRA,2020-03-12,3,45000000.0,2020-03-12,2020-03-12
CINF,2020-03-12,3,447205.6,2020-03-02,2020-03-12
IHRT,2020-03-12,3,1626900.0,2020-03-03,2020-03-12
TSLX,2020-03-12,3,790493.32,2020-03-02,2020-03-12
ORGO,2020-03-12,8,17290059.84,2020-03-12,2020-03-12
PFMT,2020-03-12,5,4296077.4,2020-03-12,2020-03-12
PSN,2020-03-12,3,1629740.0,2020-03-12,2020-03-12
ETRN,2020-03-12,3,805800.0,2020-03-04,2020-03-12
AC,2020-03-12,3,170442.0,2020-03-12,2020-03-12
OMF,2020-03-12,3,1126662.9,2020-02-27,2020-03-12
HBT,2020-03-12,3,895635.51,2020-03-11,2020-03-12
LYV,2020-03-12,3,1185317.5,2020-03-11,2020-03-12
ASPS,2020-03-12,6,13026882.9,2020-03-12,2020-03-12
ARMK,2020-03-12,3,1633418.0,2020-03-02,2020-03-12
SWX,2020-03-12,3,647205.0,2020-03-03,2020-03-12
MEC,2020-03-12,3,462000.0,2020-03-02,2020-03-12
PTEN,2020-03-12,4,443850.0,2020-03-09,2020-03-12
CROX,2020-03-12,3,482466.75,2020-03-06,2020-03-12
GEO,2020-03-12,3,9856642.38,2020-02-24,2020-03-12
CXP,2020-03-12,4,323083.02,2020-03-02,2020-03-12
XOMA,2020-03-13,10,21214972.1,2020-03-13,2020-03-13
OXY,2020-03-13,3,498203.18,2020-03-04,2020-03-13
AXS,2020-03-13,3,20347224.23,2020-03-12,2020-03-13
NCR,2020-03-13,5,2750945.0,2020-03-13,2020-03-13
MOS,2020-03-13,3,370550.0,2020-03-05,2020-03-13
DOW,2020-03-13,3,1766846.5,2020-02-28,2020-03-13
WFC,2020-03-13,3,6008959.0,2020-02-28,2020-03-13
GTE,2020-03-13,8,4956550.0,2020-03-12,2020-03-13
FCNCA,2020-03-13,4,5644722.7,2020-02-28,2020-03-13
LAWS,2020-03-13,10,3810101.0,2020-03-02,2020-03-13
SERV,2020-03-13,3,357201.0,2020-03-10,2020-03-13
COMM,2020-03-13,3,588500.0,2020-03-12,2020-03-13
MGPI,2020-03-13,3,341275.5,2020-02-28,2020-03-13
ENSG,2020-03-13,3,989593.01,2020-03-04,2020-03-13
NXRT,2020-03-13,3,2883367.08,2020-02-21,2020-03-13
SKYW,2020-03-13,3,1652064.23,2020-03-09,2020-03-13
MIDD,2020-03-13,4,4790895.75,2020-03-02,2020-03-13
LNC,2020-03-13,3,1142989.16,2020-03-06,2020-03-13
MRBK,2020-03-13,3,246385.0,2020-02-27,2020-03-13
ENZN,2020-03-13,4,460159.98,2020-03-13,2020-03-13
TBK,2020-03-13,3,404214.0,2020-03-05,2020-03-13
VRRM,2020-03-13,3,258058.6,2020-03-12,2020-03-13
KALA,2020-03-13,5,219999978.66,2020-03-13,2020-03-13
AGRX,2020-03-13,4,5424750.0,2020-03-04,2020-03-13
OKE,2020-03-13,3,1670618.65,2020-03-09,2020-03-13
NYMT,2020-03-13,3,691523.28,2020-03-10,2020-03-13
TCRD,2020-03-13,3,288940.2,2020-03-10,2020-03-13
FEIM,2020-03-13,3,308988.0,2020-03-13,2020-03-13
WPC,2020-03-16,3,263883.6,2020-03-03,2020-03-16
RC,2020-03-16,3,752860.0,2020-03-13,2020-03-16
AMCR,2020-03-16,3,1185100.0,2020-03-16,2020-03-16
CBTX,2020-03-16,4,2249713.17,2020-03-12,2020-03-16
INFN,2020-03-16,8,106314450.56,2020-03-16,2020-03-16
AMED,2020-03-16,3,635950.0,2020-02-25,2020-03-16
SCM,2020-03-16,3,915778.76,2020-03-09,2020-03-16
ALXN,2020-03-16,6,196008072.72,2020-03-16,2020-03-16
OII,2020-03-16,3,192025.0,2020-03-09,2020-03-16
MYOV,2020-03-16,3,8521905.0,2020-03-16,2020-03-16
LIND,2020-03-16,3,391833.52,2020-03-10,2020-03-16
LSXMK,2020-03-16,3,197037191.88,2020-03-16,2020-03-16
FPH,2020-03-16,6,27302359.02,2020-03-16,2020-03-16
THC,2020-03-16,3,1117753.8,2020-03-02,2020-03-16
OFIX,2020-03-16,3,856392.0,2020-02-27,2020-03-16
ACAD,2020-03-16,6,201511889.52,2020-03-16,2020-03-16
LIN,2020-03-17,3,1924792.0,2020-03-09,2020-03-17
GLPI,2020-03-17,3,2896492.5,2020-02-28,2020-03-17
SUN,2020-03-17,3,445121.3,2020-03-12,2020-03-17
AHH,2020-03-17,3,772081.6,2020-03-10,2020-03-17
PARR,2020-03-17,3,556050.0,2020-03-17,2020-03-17
FINS,2020-03-17,3,514202.04,2020-03-16,2020-03-17
CERC,2020-03-17,3,11999996.85,2020-03-17,2020-03-17
NRZ,2020-03-18,4,452200.0,2020-03-18,2020-03-18
DBI,2020-03-18,3,1101216.02,2020-03-18,2020-03-18
MRCC,2020-03-18,3,711096.5,2020-03-10,2020-03-18
ABG,2020-03-18,5,26366151.4,2020-03-18,2020-03-18
CRS,2020-03-18,3,346730.0,2020-03-06,2020-03-18
PCYO,2020-03-18,3,609243.48,2020-03-13,2020-03-18
SPG,2020-03-18,6,20103670.75,2020-03-17,2020-03-18
CIM,2020-03-18,6,5179802.43,2020-02-28,2020-03-18
PMT,2020-03-18,3,593029.0,2020-03-18,2020-03-18
RHP,2020-03-18,3,1279769.86,2020-02-28,2020-03-18
BATRA,2020-03-18,4,248000.0,2020-03-18,2020-03-18
SHLX,2020-03-18,3,487950.0,2020-03-03,2020-03-18
OSG,2020-03-18,3,7310855.9,2020-03-09,2020-03-18
ADMA,2020-03-19,3,3150000.0,2020-03-19,2020-03-19
XOM,2020-03-19,3,2507299.29,2020-03-06,2020-03-19
EPRT,2020-03-19,3,811040.0,2020-03-19,2020-03-19
CNR,2020-03-19,4,1302288.0,2020-03-09,2020-03-19
CNST,2020-03-19,12,12180078.95,2020-03-19,2020-03-19
MFNC,2020-03-19,3,300000.0,2020-03-19,2020-03-19
HASI,2020-03-19,3,253090.0,2020-03-16,2020-03-19
SITC,2020-03-19,4,786224.48,2020-03-18,2020-03-19
THFF,2020-03-19,3,675802.76,2020-03-10,2020-03-19
BRFH,2020-03-19,4,6000000.0,2020-03-19,2020-03-19
HWCC,2020-03-20,3,1669970.09,2020-03-16,2020-03-20
CHMG,2020-03-20,3,383448.0,2020-03-20,2020-03-20
ADS,2020-03-20,3,772305.9,2020-03-20,2020-03-20
SLRC,2020-03-20,3,3040437.4,2020-02-25,2020-03-20
INUV,2020-03-20,5,707657.04,2020-03-20,2020-03-20
GSBD,2020-03-20,4,407801.65,2020-03-09,2020-03-20
PIPR,2020-03-20,3,855540.0,2020-03-11,2020-03-20
CSWC,2020-03-20,3,948402.5,2020-02-28,2020-03-20
CIT,2020-03-20,9,1671176.59,2020-02-28,2020-03-20
FTAI,2020-03-20,4,781385.56,2020-03-19,2020-03-20
CDMO,2020-03-23,3,250985.0,2020-03-13,2020-03-23
KODK,2020-03-23,3,241579.95,2020-03-20,2020-03-23
KRP,2020-03-23,3,381848.0,2020-03-19,2020-03-23
NHI,2020-03-23,3,1196408.28,2020-03-12,2020-03-23
CNO,2020-03-23,3,395180.18,2020-03-23,2020-03-23
EYEN,2020-03-24,3,2234911.14,2020-03-23,2020-03-24
FNNIX,2020-03-26,4,1328016.0,2020-03-26,2020-03-26
ESCC,2020-03-26,5,62930097.65,2020-03-26,2020-03-26
CIO,2020-03-26,3,300100.0,2020-02-28,2020-03-26
ETM,2020-03-26,3,2226403.65,2020-02-27,2020-03-26
SIG,2020-03-27,3,461683.8,2020-03-27,2020-03-27
PHAT,2020-03-27,4,5956920.0,2020-03-27,2020-03-27
HPP,2020-03-27,3,2248760.0,2020-03-06,2020-03-27
RRC,2020-03-27,3,2251881.6,2020-03-10,2020-03-27
PRLD,2020-03-27,7,203499158.0,2020-03-27,2020-03-27
REVG,2020-03-27,5,506830.0,2020-03-17,2020-03-27
HHC,2020-03-27,6,1501015660.19,2020-03-05,2020-03-27
SLCA,2020-03-27,3,225670.0,2020-03-23,2020-03-27
SPLP,2020-03-27,4,261832.0,2020-03-27,2020-03-27
GBDC,2020-03-27,3,5724302.8,2020-03-10,2020-03-27
SAFT,2020-03-27,3,5224110.28,2020-03-18,2020-03-27
WAAS,2020-03-30,27,25126457648.9,2020-03-30,2020-03-30
MG,2020-03-30,3,980107.8,2020-03-30,2020-03-30
CWEN,2020-03-30,4,9180000.0,2020-03-30,2020-03-30
MGM,2020-03-30,4,10484704.88,2020-03-30,2020-03-30
APPN,2020-03-31,5,73784960.45,2020-03-31,2020-03-31
SNX,2020-03-31,3,11282380.0,2020-03-31,2020-03-31
SHO,2020-03-31,3,668495.12,2020-03-16,2020-03-31
FRG,2020-04-01,7,61491339.0,2020-04-01,2020-04-01
CVNA,2020-04-01,7,140000040.0,2020-04-01,2020-04-01
EDI,2020-04-03,3,808646.12,2020-03-13,2020-04-03
ZNTL,2020-04-03,7,91350000.0,2020-04-03,2020-04-03
IDRA,2020-04-07,4,18480245.12,2020-04-07,2020-04-07
TPB,2020-04-07,3,8475348.15,2020-04-07,2020-04-07
SFIX,2020-04-09,4,67007946.56,2020-03-12,2020-04-09
KROS,2020-04-13,17,88012672.0,2020-04-13,2020-04-13
SMPL,2020-04-13,3,977000.0,2020-04-09,2020-04-13
ECOR,2020-04-14,3,1749148.7,2020-04-14,2020-04-14
SRC,2020-04-16,3,476688.5,2020-04-14,2020-04-16
PIH,2020-04-16,6,4189842.0,2020-04-16,2020-04-16
TGE,2020-04-17,21,72023445258.45,2020-04-17,2020-04-17
CRNX,2020-04-17,3,44999976.0,2020-04-17,2020-04-17
BOCH,2020-04-22,3,273000.0,2020-04-21,2020-04-22
MYHI,2020-04-23,3,352500.0,2020-04-23,2020-04-23
DRI,2020-04-23,11,4526788.5,2020-04-23,2020-04-23
OCX,2020-04-24,4,49969516.32,2020-03-30,2020-04-24
CTDH,2020-04-24,8,1023003.0,2020-04-24,2020-04-24
VBIV,2020-04-24,3,29999999.7,2020-04-24,2020-04-24
ORIC,2020-04-24,3,13500000.0,2020-04-24,2020-04-24
RGT,2020-04-27,3,471358.64,2020-04-23,2020-04-27
FENC,2020-04-30,6,28800000.0,2020-04-30,2020-04-30
NBSE,2020-04-30,3,180000.0,2020-04-30,2020-04-30
RESI,2020-04-30,6,8535000.0,2020-04-30,2020-04-30
TRST,2020-05-01,3,619816.32,2020-04-24,2020-05-01
LYRA,2020-05-05,26,96114496.0,2020-05-05,2020-05-05
AVID,2020-05-05,5,1196510.8,2020-05-05,2020-05-05
FBK,2020-05-06,3,1611062.41,2020-04-30,2020-05-06
EIG,2020-05-06,3,1014060.0,2020-04-28,2020-05-06
ASPS,2020-05-06,6,5330691.66,2020-05-06,2020-05-06
ROCHU,2020-05-07,10,6405590.0,2020-05-05,2020-05-07
GTES,2020-05-08,18,37232820.0,2020-05-08,2020-05-08
ESCA,2020-05-11,3,287006.6,2020-05-06,2020-05-11
CDEV,2020-05-11,19,86056266.04,2020-05-11,2020-05-11
ANDE,2020-05-12,3,298437.86,2020-05-07,2020-05-12
SREV,2020-05-12,3,1496575.75,2020-05-11,2020-05-12
NLY,2020-05-12,4,1096800.0,2020-05-04,2020-05-12
AYLA,2020-05-12,4,31875000.0,2020-05-12,2020-05-12
CCBG,2020-05-13,3,383371.95,2020-04-27,2020-05-13
NMFC,2020-05-13,3,1647100.0,2020-05-11,2020-05-13
RM,2020-05-13,13,5759947.32,2020-05-12,2020-05-13
BCO,2020-05-13,4,708945.08,2020-05-12,2020-05-13
CODI,2020-05-13,4,7962537.24,2020-05-13,2020-05-13
ATEX,2020-05-13,9,113839571.16,2020-05-13,2020-05-13
WBS,2020-05-13,4,604825.0,2020-04-24,2020-05-13
FPRX,2020-05-14,10,11853551.0,2020-05-14,2020-05-14
MDU,2020-05-14,3,275440.0,2020-05-12,2020-05-14
CRK,2020-05-14,3,663250.0,2020-05-14,2020-05-14
CSFL,2020-05-14,3,363499.68,2020-05-13,2020-05-14
NATR,2020-05-14,8,433592.0,2020-05-14,2020-05-14
PROS,2020-05-14,4,316120.0,2020-05-13,2020-05-14
BLFS,2020-05-14,4,80000004.0,2020-05-14,2020-05-14
FCPT,2020-05-14,3,344059.0,2020-05-14,2020-05-14
STOR,2020-05-14,3,350586.0,2020-05-13,2020-05-14
HBT,2020-05-15,3,413650.0,2020-05-05,2020-05-15
SYY,2020-05-15,3,135291557.52,2020-05-15,2020-05-15
CTVA,2020-05-15,4,484552.7,2020-05-15,2020-05-15
HSC,2020-05-15,3,342500.0,2020-05-13,2020-05-15
CCRN,2020-05-15,3,208464.18,2020-05-14,2020-05-15
AES,2020-05-15,8,46680000.0,2020-05-15,2020-05-15
CATM,2020-05-15,5,2457266.86,2020-05-14,2020-05-15
LAZY,2020-05-18,5,3000000.0,2020-05-18,2020-05-18
AXLA,2020-05-18,12,154537497.5,2020-05-18,2020-05-18
SANW,2020-05-18,8,1712555.68,2020-05-18,2020-05-18
STKL,2020-05-19,9,33921674.28,2020-05-19,2020-05-19
OYST,2020-05-19,4,19999952.0,2020-05-19,2020-05-19
USX,2020-05-19,3,1017100.98,2020-05-19,2020-05-19
ARNC,2020-05-20,3,726284.0,2020-05-20,2020-05-20
BMRG,2020-05-20,6,2996022.0,2020-05-20,2020-05-20
KDP,2020-05-20,7,1399986000.0,2020-05-20,2020-05-20
CWH,2020-05-21,4,200212.48,2020-05-21,2020-05-21
SCPH,2020-05-21,3,35999993.85,2020-05-21,2020-05-21
TPTX,2020-05-21,3,10249920.0,2020-05-21,2020-05-21
FSLY,2020-05-21,5,124500000.0,2020-05-21,2020-05-21
TPC,2020-05-21,4,2010487.9,2020-05-18,2020-05-21
WLMS,2020-05-22,8,1818000.0,2020-05-22,2020-05-22
WINT,2020-05-22,3,4782534.3,2020-05-20,2020-05-22
HGBL,2020-05-22,3,863280.0,2020-05-22,2020-05-22
EARN,2020-05-22,9,3445497.0,2020-05-22,2020-05-22
BTN,2020-05-26,4,724752.36,2020-05-26,2020-05-26
ALT,2020-05-26,8,91163945.04,2020-05-26,2020-05-26
LSXMK,2020-05-27,3,257475790.47,2020-05-27,2020-05-27
NARI,2020-05-27,18,45736553.0,2020-05-27,2020-05-27
BOMN,2020-05-28,5,750000.0,2020-05-28,2020-05-28
APPN,2020-05-29,5,70625000.0,2020-05-29,2020-05-29
PSNL,2020-06-01,6,37988087.88,2020-06-01,2020-06-01
MRUS,2020-06-01,10,204751400.0,2020-06-01,2020-06-01
WTBA,2020-06-01,3,289800.93,2020-05-11,2020-06-01
PACK,2020-06-01,10,23478350.0,2020-06-01,2020-06-01
WHLR,2020-06-02,7,656621.25,2020-05-14,2020-06-02
LJPC,2020-06-02,4,12070774.08,2020-06-02,2020-06-02
RCMT,2020-06-02,9,7440000.0,2020-06-02,2020-06-02
CBAT,2020-06-03,4,4087521.6,2020-06-03,2020-06-03
PNFP,2020-06-03,5,3650000.0,2020-06-03,2020-06-03
NKLA,2020-06-03,9,450000000.0,2020-06-03,2020-06-03
KLDO,2020-06-04,6,75249997.5,2020-06-04,2020-06-04
SONM,2020-06-04,6,8850001.5,2020-06-04,2020-06-04
REZI,2020-06-05,3,1565397.58,2020-06-04,2020-06-05
BHC,2020-06-05,9,229222029.44,2020-05-12,2020-06-05
OVTZ,2020-06-05,3,456250.05,2020-06-05,2020-06-05
BW,2020-06-05,3,216700.0,2020-05-20,2020-06-05
NICK,2020-06-08,3,469755.0,2020-06-08,2020-06-08
MNLO,2020-06-09,3,14999996.1,2020-06-09,2020-06-09
ASB,2020-06-09,5,750000.0,2020-06-09,2020-06-09
EXTR,2020-06-09,3,845695.0,2020-06-02,2020-06-09
MCACU,2020-06-09,3,8895000.0,2020-06-09,2020-06-09
AMTI,2020-06-09,4,152320000.0,2020-06-09,2020-06-09
CERC,2020-06-09,4,15882173.36,2020-06-09,2020-06-09
SIC,2020-06-10,10,3009244.0,2020-06-08,2020-06-10
MGI,2020-06-10,20,3091200.0,2020-06-10,2020-06-10
CPAH,2020-06-10,3,1500009.03,2020-06-10,2020-06-10
AVTR,2020-06-11,10,1190329.8,2020-06-11,2020-06-11
SPLP,2020-06-11,4,2043867.12,2020-06-11,2020-06-11
